2440485.9,11.24,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440485.94,11.2,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440486.87,11.22,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440491.9,11.3,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440492.01,11.48,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440495.85,11.24,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440495.86,11.34,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440495.88,11.32,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440504.99,11.56,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440505.86,11.65,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440517.87,11.55,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440526.85,11.63,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440527.84,11.7,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440531.88,11.81,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440533.85,11.78,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440722,13.42,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440734,13.29,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440750.17,13.29,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440776.97,13.32,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440800.95,13.66,0.02,V,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440485.9,11.1,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440485.94,11.06,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440486.87,11.11,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440491.9,11.12,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440492.01,11.3,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440495.85,11.13,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440495.86,11.11,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440495.88,11.21,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440504.99,11.48,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440505.86,11.62,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440517.87,11.57,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440526.85,11.7,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440527.84,11.7,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440531.88,11.76,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440533.85,11.73,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440722,14.04,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440734,14.23,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440750.17,14.15,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440776.97,13.47,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440800.95,14.64,0.02,B,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440485.9,10.51,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440485.94,10.55,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440486.87,10.56,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440491.9,10.68,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440492.01,10.8,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440495.85,10.61,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440495.86,10.61,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440495.88,10.69,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440504.99,10.93,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440505.86,11.12,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440517.87,11.17,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440526.85,11.39,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440527.84,11.3,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440531.88,11.46,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440533.85,11.44,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440722,14.57,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440734,14.61,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440750.17,14.2,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440776.97,13.59,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
2440800.95,14.8,0.02,U,0,Auckland Observatory 50 cm Zeiss Cassegrain Reflector,"Bateson, F. M.",Johnson-Cousins
